time,cost (€/MWh),cost (€/kWh)
2023-07-10 00:00:00+02:00,0.000324219,0.324219
2023-07-10 00:15:00+02:00,0.000324219,0.324219
2023-07-10 00:30:00+02:00,0.000324219,0.324219
2023-07-10 00:45:00+02:00,0.000324219,0.324219
2023-07-10 01:00:00+02:00,0.000311079,0.311079
2023-07-10 01:15:00+02:00,0.000311079,0.311079
2023-07-10 01:30:00+02:00,0.000311079,0.311079
2023-07-10 01:45:00+02:00,0.000311079,0.311079
2023-07-10 02:00:00+02:00,0.000301433,0.301433
2023-07-10 02:15:00+02:00,0.000301433,0.301433
2023-07-10 02:30:00+02:00,0.000301433,0.301433
2023-07-10 02:45:00+02:00,0.000301433,0.301433
2023-07-10 03:00:00+02:00,0.000298477,0.298477
2023-07-10 03:15:00+02:00,0.000298477,0.298477
2023-07-10 03:30:00+02:00,0.000298477,0.298477
2023-07-10 03:45:00+02:00,0.000298477,0.298477
2023-07-10 04:00:00+02:00,0.000300193,0.300193
2023-07-10 04:15:00+02:00,0.000300193,0.300193
2023-07-10 04:30:00+02:00,0.000300193,0.300193
2023-07-10 04:45:00+02:00,0.000300193,0.300193
2023-07-10 05:00:00+02:00,0.000315012,0.315012
2023-07-10 05:15:00+02:00,0.000315012,0.315012
2023-07-10 05:30:00+02:00,0.000315012,0.315012
2023-07-10 05:45:00+02:00,0.000315012,0.315012
2023-07-10 06:00:00+02:00,0.000335718,0.335718
2023-07-10 06:15:00+02:00,0.000335718,0.335718
2023-07-10 06:30:00+02:00,0.000335718,0.335718
2023-07-10 06:45:00+02:00,0.000335718,0.335718
2023-07-10 07:00:00+02:00,0.000349635,0.349635
2023-07-10 07:15:00+02:00,0.000349635,0.349635
2023-07-10 07:30:00+02:00,0.000349635,0.349635
2023-07-10 07:45:00+02:00,0.000349635,0.349635
2023-07-10 08:00:00+02:00,0.000351501,0.351501
2023-07-10 08:15:00+02:00,0.000351501,0.351501
2023-07-10 08:30:00+02:00,0.000351501,0.351501
2023-07-10 08:45:00+02:00,0.000351501,0.351501
2023-07-10 09:00:00+02:00,0.000331058,0.331058
2023-07-10 09:15:00+02:00,0.000331058,0.331058
2023-07-10 09:30:00+02:00,0.000331058,0.331058
2023-07-10 09:45:00+02:00,0.000331058,0.331058
2023-07-10 10:00:00+02:00,0.000315187,0.315187
2023-07-10 10:15:00+02:00,0.000315187,0.315187
2023-07-10 10:30:00+02:00,0.000315187,0.315187
2023-07-10 10:45:00+02:00,0.000315187,0.315187
2023-07-10 11:00:00+02:00,0.000302298,0.302298
2023-07-10 11:15:00+02:00,0.000302298,0.302298
2023-07-10 11:30:00+02:00,0.000302298,0.302298
2023-07-10 11:45:00+02:00,0.000302298,0.302298
2023-07-10 12:00:00+02:00,0.000295082,0.295082
2023-07-10 12:15:00+02:00,0.000295082,0.295082
2023-07-10 12:30:00+02:00,0.000295082,0.295082
2023-07-10 12:45:00+02:00,0.000295082,0.295082
2023-07-10 13:00:00+02:00,0.000283721,0.283721
2023-07-10 13:15:00+02:00,0.000283721,0.283721
2023-07-10 13:30:00+02:00,0.000283721,0.283721
2023-07-10 13:45:00+02:00,0.000283721,0.283721
2023-07-10 14:00:00+02:00,0.000276606,0.276606
2023-07-10 14:15:00+02:00,0.000276606,0.276606
2023-07-10 14:30:00+02:00,0.000276606,0.276606
2023-07-10 14:45:00+02:00,0.000276606,0.276606
2023-07-10 15:00:00+02:00,0.000273775,0.273775
2023-07-10 15:15:00+02:00,0.000273775,0.273775
2023-07-10 15:30:00+02:00,0.000273775,0.273775
2023-07-10 15:45:00+02:00,0.000273775,0.273775
2023-07-10 16:00:00+02:00,0.000285349,0.285349
2023-07-10 16:15:00+02:00,0.000285349,0.285349
2023-07-10 16:30:00+02:00,0.000285349,0.285349
2023-07-10 16:45:00+02:00,0.000285349,0.285349
2023-07-10 17:00:00+02:00,0.000297475,0.297475
2023-07-10 17:15:00+02:00,0.000297475,0.297475
2023-07-10 17:30:00+02:00,0.000297475,0.297475
2023-07-10 17:45:00+02:00,0.000297475,0.297475
2023-07-10 18:00:00+02:00,0.00033697,0.33697
2023-07-10 18:15:00+02:00,0.00033697,0.33697
2023-07-10 18:30:00+02:00,0.00033697,0.33697
2023-07-10 18:45:00+02:00,0.00033697,0.33697
2023-07-10 19:00:00+02:00,0.000390608,0.390608
2023-07-10 19:15:00+02:00,0.000390608,0.390608
2023-07-10 19:30:00+02:00,0.000390608,0.390608
2023-07-10 19:45:00+02:00,0.000390608,0.390608
2023-07-10 20:00:00+02:00,0.000403786,0.403786
2023-07-10 20:15:00+02:00,0.000403786,0.403786
2023-07-10 20:30:00+02:00,0.000403786,0.403786
2023-07-10 20:45:00+02:00,0.000403786,0.403786
2023-07-10 21:00:00+02:00,0.000408871,0.408871
2023-07-10 21:15:00+02:00,0.000408871,0.408871
2023-07-10 21:30:00+02:00,0.000408871,0.408871
2023-07-10 21:45:00+02:00,0.000408871,0.408871
2023-07-10 22:00:00+02:00,0.000387389,0.387389
2023-07-10 22:15:00+02:00,0.000387389,0.387389
2023-07-10 22:30:00+02:00,0.000387389,0.387389
2023-07-10 22:45:00+02:00,0.000387389,0.387389
2023-07-10 23:00:00+02:00,0.000350787,0.350787
2023-07-10 23:15:00+02:00,0.000350787,0.350787
2023-07-10 23:30:00+02:00,0.000350787,0.350787
2023-07-10 23:45:00+02:00,0.000350787,0.350787
2023-07-11 00:00:00+02:00,0.00033915,0.33915
2023-07-11 00:15:00+02:00,0.00033915,0.33915
2023-07-11 00:30:00+02:00,0.00033915,0.33915
2023-07-11 00:45:00+02:00,0.00033915,0.33915
2023-07-11 01:00:00+02:00,0.00032829,0.32829
2023-07-11 01:15:00+02:00,0.00032829,0.32829
2023-07-11 01:30:00+02:00,0.00032829,0.32829
2023-07-11 01:45:00+02:00,0.00032829,0.32829
2023-07-11 02:00:00+02:00,0.0003152,0.3152
2023-07-11 02:15:00+02:00,0.0003152,0.3152
2023-07-11 02:30:00+02:00,0.0003152,0.3152
2023-07-11 02:45:00+02:00,0.0003152,0.3152
2023-07-11 03:00:00+02:00,0.000309425,0.309425
2023-07-11 03:15:00+02:00,0.000309425,0.309425
2023-07-11 03:30:00+02:00,0.000309425,0.309425
2023-07-11 03:45:00+02:00,0.000309425,0.309425
2023-07-11 04:00:00+02:00,0.000308197,0.308197
2023-07-11 04:15:00+02:00,0.000308197,0.308197
2023-07-11 04:30:00+02:00,0.000308197,0.308197
2023-07-11 04:45:00+02:00,0.000308197,0.308197
2023-07-11 05:00:00+02:00,0.000324532,0.324532
2023-07-11 05:15:00+02:00,0.000324532,0.324532
2023-07-11 05:30:00+02:00,0.000324532,0.324532
2023-07-11 05:45:00+02:00,0.000324532,0.324532
2023-07-11 06:00:00+02:00,0.000338073,0.338073
2023-07-11 06:15:00+02:00,0.000338073,0.338073
2023-07-11 06:30:00+02:00,0.000338073,0.338073
2023-07-11 06:45:00+02:00,0.000338073,0.338073
2023-07-11 07:00:00+02:00,0.000340378,0.340378
2023-07-11 07:15:00+02:00,0.000340378,0.340378
2023-07-11 07:30:00+02:00,0.000340378,0.340378
2023-07-11 07:45:00+02:00,0.000340378,0.340378
2023-07-11 08:00:00+02:00,0.000334816,0.334816
2023-07-11 08:15:00+02:00,0.000334816,0.334816
2023-07-11 08:30:00+02:00,0.000334816,0.334816
2023-07-11 08:45:00+02:00,0.000334816,0.334816
2023-07-11 09:00:00+02:00,0.000314962,0.314962
2023-07-11 09:15:00+02:00,0.000314962,0.314962
2023-07-11 09:30:00+02:00,0.000314962,0.314962
2023-07-11 09:45:00+02:00,0.000314962,0.314962
2023-07-11 10:00:00+02:00,0.000300832,0.300832
2023-07-11 10:15:00+02:00,0.000300832,0.300832
2023-07-11 10:30:00+02:00,0.000300832,0.300832
2023-07-11 10:45:00+02:00,0.000300832,0.300832
2023-07-11 11:00:00+02:00,0.000284886,0.284886
2023-07-11 11:15:00+02:00,0.000284886,0.284886
2023-07-11 11:30:00+02:00,0.000284886,0.284886
2023-07-11 11:45:00+02:00,0.000284886,0.284886
2023-07-11 12:00:00+02:00,0.000255662,0.255662
2023-07-11 12:15:00+02:00,0.000255662,0.255662
2023-07-11 12:30:00+02:00,0.000255662,0.255662
2023-07-11 12:45:00+02:00,0.000255662,0.255662
2023-07-11 13:00:00+02:00,0.00024142,0.24142
2023-07-11 13:15:00+02:00,0.00024142,0.24142
2023-07-11 13:30:00+02:00,0.00024142,0.24142
2023-07-11 13:45:00+02:00,0.00024142,0.24142
2023-07-11 14:00:00+02:00,0.000242672,0.242672
2023-07-11 14:15:00+02:00,0.000242672,0.242672
2023-07-11 14:30:00+02:00,0.000242672,0.242672
2023-07-11 14:45:00+02:00,0.000242672,0.242672
2023-07-11 15:00:00+02:00,0.000266798,0.266798
2023-07-11 15:15:00+02:00,0.000266798,0.266798
2023-07-11 15:30:00+02:00,0.000266798,0.266798
2023-07-11 15:45:00+02:00,0.000266798,0.266798
2023-07-11 16:00:00+02:00,0.000293817,0.293817
2023-07-11 16:15:00+02:00,0.000293817,0.293817
2023-07-11 16:30:00+02:00,0.000293817,0.293817
2023-07-11 16:45:00+02:00,0.000293817,0.293817
2023-07-11 17:00:00+02:00,0.000302824,0.302824
2023-07-11 17:15:00+02:00,0.000302824,0.302824
2023-07-11 17:30:00+02:00,0.000302824,0.302824
2023-07-11 17:45:00+02:00,0.000302824,0.302824
2023-07-11 18:00:00+02:00,0.000335605,0.335605
